date,ADA-USD,BNB-USD,BTC-USD,BUSD-USD,DOGE-USD,DOT-USD,ETH-USD,LTC-USD,MATIC-USD,SHIB-USD,SOL-USD,TRX-USD,USDC-USD,USDT-USD,XRP-USD,ada_usd_0,bnb_usd_0,btc_usd_0,busd_usd_0,doge_usd_0,dot_usd_0,eth_usd_0,ltc_usd_0,matic_usd_0,shib_usd_0,sol_usd_0,trx_usd_0,usdc_usd_0,usdt_usd_0,xrp_usd_0,Crude Oil,Gold,S&P 500,13 Week Treasury Bill,RSI,MACD,MACD_Signal,MACD_Histogram,%K,%D
2/12/2022,-2.071378021,0.738321691,-0.386212183,0.066948089,-0.305614874,-0.760708024,-0.34289809,0.516408681,-0.885144178,0.0,-0.482243517,-0.878189912,0.080919796,-0.012091744,7.862087487,-0.0773752,-0.0519735,-0.0187686,-0.00833312,0.1967154,-0.0126073,-0.096394,0.0858877,0.066274,-0.1166554,-0.4191718,-0.328118,0.00648899,0.000322032,-0.00889797,0.0,0.0,0.0,0.0,55.02143228020776,654.3185111218045,63.43433194227504,590.8841791795294,63.204412731025165,68.66296869219113
2/13/2022,-1.176809919,-1.122557467,-0.111208021,-0.095485032,3.097534135,0.067701606,-1.168792133,-0.379189559,-1.750435733,3.39015015,-2.827498744,1.525607449,-0.01939976,-0.014500107,-1.486542958,0.1382931,0.0923508,0.011618,0.00161165,0.0348184,0.1062243,0.0319049,0.1001882,0.1471768,0.0453438,0.1898276,0.0729875,-0.00295238,-0.000172931,0.108271,0.0,0.0,0.0,0.0,54.7720150660352,633.0504036725688,177.3575462883338,455.692857384235,62.69875925594059,63.6226776188461
2/14/2022,0.424404689,1.189729751,0.918576831,0.003204994,-1.997012282,-0.621804049,1.719695824,-1.118844855,-0.6694784,0.0,3.363048862,0.131763829,-0.061824213,0.005695445,-0.999080136,-0.7689777,0.1243865,-0.1591645,-0.0138531,-0.5140477,-0.8840635,-0.2077804,-0.6320256,-0.6080033,-0.1539969,-0.9403515,0.07116,0.00622292,-0.00341695,-0.4015007,2.503313409,1.466805354,-0.384799076,6.305817711,56.53189867169325,640.2365417402834,269.93334537872374,370.3031963615597,66.89235975267572,64.26517724654717
2/15/2022,5.313849635,6.879789499,4.563060449,0.17507404,3.867976315,7.362784315,8.065348683,5.428905454,11.5968783,3.278983456,8.390171377,3.498176336,0.020616294,0.007196291,6.059689012,1.817075,1.829774,1.746622,-0.00405205,2.447023,2.440809,2.356017,2.381142,2.65259,1.541423,2.57784,0.678379,0.00154775,0.00648856,1.672357,-3.6158148,-0.709143995,1.564371765,10.53604908,64.19326489471456,797.1802060612536,375.38271751522973,421.7974885460238,88.30484930937494,72.63198943933041
2/16/2022,-2.062045319,-1.044093719,-1.385529505,-0.124720783,-1.77232057,-1.719977157,-1.650308048,-2.771590266,-1.314606502,0.0,-2.843826619,-0.564056689,0.020504732,-0.01879008,-1.572370709,0.3458427,0.267723,0.2267598,0.000340001,0.038703,0.00254931,0.237419,-0.1175948,0.2893235,0.8487665,0.5828546,0.7428765,-0.00467941,-0.000337337,0.1187464,1.712208887,0.826845105,0.088081972,-6.988615323,60.64249468193646,862.1293851610317,472.7320510443902,389.3973341166415,81.69955096961789,78.96558667722284
2/17/2022,-6.186280356,-6.136090029,-8.108233072,0.140710227,-7.333800738,-8.928039175,-8.203477627,-9.709224474,-10.40338845,-10.17826671,-8.731181124,-6.19193192,-0.037417294,0.011796341,-8.954127938,-4.666313,-2.791534,-3.202197,0.0168155,-4.310674,-5.584505,-4.602324,-4.036851,-4.83159,-3.752042,-5.53284,-1.883831,0.00184762,-0.00655842,-3.418442,-2.049474675,1.617686277,-2.140050414,-7.80339952,45.50935723067708,630.0632094823814,504.19828273198846,125.8649267503929,40.202690842209265,70.06903037373404
2/18/2022,-2.259082522,-0.718404665,-1.258652642,-0.154723536,0.155781969,-1.469733794,-3.379564797,-0.954932664,-3.773430647,0.0,-3.646619572,1.061886888,0.036916501,0.004396462,2.410449221,-1.171351,-0.9822796,-1.129774,0.0186814,-1.435246,-1.173204,-1.526717,-0.9510317,-0.9742932,-1.43899,-2.22787,-0.4203212,0.000670504,-0.00401668,-0.7534178,-0.754805787,-0.110545408,-0.719196166,-8.149306603,43.76750221219928,400.6175242272366,483.4821310310381,-82.86460680380151,6.5303528465723755,42.81086488613318
2/19/2022,0.059155972,0.118656387,0.227513819,0.072944351,1.741629952,0.260565042,-0.793828843,0.443399251,2.250916018,0.0,1.576562563,0.645605925,0.009902109,0.001703726,4.556571814,0.0256353,0.0256875,-0.0587559,-0.00412069,-0.0384159,0.0728948,-0.0728833,0.1201659,0.2254272,-0.0341268,-0.0966831,-0.1143798,0.00181349,-0.000757801,0.0622623,0.0,0.0,0.0,0.0,44.18125041065659,223.56053764012177,431.49781235285485,-207.93727471273309,8.04407177551669,18.25903848809945
2/20/2022,-6.715551791,-4.923110079,-4.305442175,-0.093762124,-3.120283276,-5.525090045,-5.010097368,-4.306258925,-7.372946433,-7.410799714,-0.652682197,-2.372308206,0.013298641,-0.016788328,-5.527562368,0.0461652,0.00192971,-0.00551265,0.00165941,-0.0194757,0.0194721,0.000116319,0.059169,0.034995,0.00342923,0.0619703,0.00296565,-0.000731268,-0.000145043,0.0311792,0.0,0.0,0.0,0.0,38.521185761330806,-52.583847223177145,334.6814804376485,-387.2653276608256,4.220339684741097,6.264921435610058
2/21/2022,-8.342099753,-6.555592269,-3.592381095,-0.035947561,-6.316587014,-4.459249703,-2.108012647,-6.892272367,-7.324661521,-8.004266103,-8.9452166,-4.012338904,-0.066821047,0.00938942,-10.10873636,-0.00725006,-0.00580894,-0.00200169,-0.000551273,0.00296728,-0.00177541,0.000768637,0.00649881,-0.00725802,0.00172721,0.00144936,-0.00526248,0.000306025,8.47e-05,-0.00137585,0.0,0.0,0.0,0.0,34.68329214826029,-376.5157697972827,192.44203039066224,-568.9578001879449,1.4327752610162257,4.565728907091342
2/22/2022,3.523720484,4.829109209,3.213453434,0.223485233,2.355868075,2.272351545,2.512378595,3.860971836,3.876843299,4.082193389,3.942078627,4.971220965,0.071017113,0.020193797,2.71586397,-1.616258,-1.038772,-1.18442,-0.00536199,-1.60383,-1.683927,-1.504098,-1.539425,-1.920647,-1.508848,-2.064633,-0.775285,0.0019588,-0.004807,-1.233157,1.395725189,0.394249734,-1.019473544,3.704134665,40.39328143286082,-529.4340746511007,48.06680938230966,-577.5008840334103,19.59275037232341,8.415288439360248
2/23/2022,-2.257876298,-2.097129373,-2.618363462,-0.099075654,-2.858333379,-3.406169611,-1.871675632,-1.458507056,-1.520713103,0.0,-1.823725463,-2.747082376,-0.053208908,-0.020586991,-3.389084618,-3.224775,-2.243296,-2.522213,0.00678172,-3.113763,-3.341217,-3.313858,-2.819172,-3.734541,-3.250764,-4.167732,-1.740619,0.00278702,-0.00687477,-2.436843,-0.271076343,0.162502363,-1.858373575,2.985293393,37.50753556847673,-722.1394718340016,-105.97444686095261,-616.165024973049,8.805230457226353,9.943585363522002
2/24/2022,-1.827988379,-1.457851758,2.739957995,0.004095832,-3.205404527,1.002779707,0.29710452,-1.651310361,-0.192995578,-4.082193389,4.931524723,0.253920499,0.045013302,0.013784699,-0.354692558,2.90732,1.86953,2.021499,0.026864,2.444069,2.483243,2.408655,2.370529,3.508376,3.006349,2.902395,2.079179,-0.00325978,0.00510089,2.173845,0.767943961,0.829362119,1.484610525,-18.34987574,42.16652881263795,-782.2429834806171,-241.22815418488554,-541.0148292957316,37.9446573765674,22.114212735372394
2/25/2022,5.094244249,3.717144738,2.27384506,0.080183704,2.993982531,6.461542113,6.210492002,4.718341591,7.431379301,4.082193389,3.745427881,-2.69464458,-0.001996849,-0.016191557,9.922443492,3.661634,2.14921,2.75742,-0.0246746,3.640423,4.382283,3.821389,3.414461,4.128818,2.898536,4.83144,1.084095,-0.00272004,0.00766208,2.700793,-1.323231087,-2.025464134,2.212608055,5.164664222,45.865040521825264,-750.0903660130862,-343.0005965505257,-407.08976946256047,46.581112852664575,31.11033356215278
2/26/2022,-1.132074653,-0.340973613,-0.278527233,-0.015787322,0.055640783,4.390538335,0.597810133,-0.940333172,-2.306474786,-4.082193389,-2.689507548,0.057131593,0.004899661,-0.007697568,-2.359516517,0.1090866,-0.025372,0.0332508,-0.000386449,0.0204724,-0.1222749,0.0206166,-0.1481408,-0.2788839,0.4012359,0.7668437,0.064188,-0.00366281,0.00259852,-0.0796177,0.0,0.0,0.0,0.0,45.477551101045236,-725.0522961623064,-419.4109364728819,-305.6413596894246,45.51263408601097,43.34613477174765
2/27/2022,-3.388490393,-3.571141187,-3.633451792,-0.119922004,-3.618221773,-3.105472272,-5.898900647,-4.863110608,-4.197770583,-4.25596276,-5.264219628,-2.512398947,-0.027004766,0.009401439,-3.935560027,-0.0304471,-0.0129081,0.0520941,-0.000298803,0.0651956,-0.00343513,0.0720768,-0.0105788,-0.0705396,0.0141788,-0.0547035,0.0317813,0.000936085,0.000218604,0.0215652,0.0,0.0,0.0,0.0,40.73598600312127,-808.4839015223843,-497.2255294827824,-311.25837203960185,31.843322945239027,41.31235662797153
2/28/2022,11.17596344,9.285696608,13.57642573,0.146705361,7.843498009,8.065302074,10.74482323,9.58251463,10.33419338,12.26022886,15.16229566,6.172136596,0.013103885,-0.014001197,7.989691616,0.3632498,0.0193245,0.1940441,-0.000469377,-0.1242079,0.1236077,0.2985859,-0.2790551,0.054809,0.3416292,-0.0651081,0.4840752,-0.000850026,-0.00386172,0.0583473,4.410522036,0.681479926,-0.244559146,-3.413307582,58.8798724416904,-427.2109036389884,-483.2226043140236,56.01170067503523,85.56049789380877,54.30548497501959
3/1/2022,0.261994971,3.201357194,2.653338033,-0.035875602,0.585561839,-0.320372957,1.808833187,-0.823418537,0.62866644,3.774034094,-0.87478349,0.607071946,-0.003904754,0.010104891,0.359688645,-2.02326,-0.9661545,-1.078225,-0.0176659,-2.122666,-2.462851,-1.371462,-2.415747,-2.51569,-1.51858,-3.122566,-0.4829377,0.00779299,-0.0112993,-1.640178,7.727442882,2.238627477,-1.559446779,8.324273289,61.563929781486856,-30.97676216466789,-392.7734358841525,361.7966737194846,95.75238452344684,71.05206845416488
3/2/2022,-2.491862233,0.126731856,-0.975371594,-0.124240202,-0.710304615,-1.531946569,-0.755303153,-1.967522625,0.853227639,-3.774034094,2.003124198,-0.993250179,-0.024505069,0.001489432,-2.107255505,4.77631,2.435046,3.370627,0.00341101,3.925212,5.328862,4.74923,3.457946,4.522446,3.319463,4.417298,2.105509,-0.000744749,0.000576201,3.126124,6.721837068,-1.113049553,1.847104678,3.762197568,60.000469583556075,245.47266541111458,-265.12421562509905,510.59688103621363,89.137107751168,90.14999672280787
3/3/2022,-3.911059824,-1.589487613,-3.409447865,0.163618079,-2.574400004,-3.13656193,-3.999069194,0.902800222,-3.157859485,-3.922072715,-5.21088961,-2.547159857,0.036510958,-0.044978702,-2.145304085,-1.895769,-0.8122251,-1.038019,-0.0106244,-1.119958,-2.453608,-1.684001,-1.599074,-2.050986,-1.040262,-1.256392,-1.08312,-0.00031823,0.00317825,-1.514224,-2.684909847,0.700337458,-0.526852074,3.030541108,54.8685438492106,341.8160113418635,-143.73617023170655,485.55218157357,75.27123569878233,86.72024265779906
3/4/2022,-6.850956116,-7.281448436,-8.128527557,-0.040986683,-5.567637581,-7.262384128,-7.976638173,-9.37052083,-7.159263041,-4.082193389,-7.940849814,-3.001367388,-0.009305332,0.017998676,-5.396100741,-0.0965104,-0.2915049,-0.1856094,0.0101985,-0.9660933,-0.541296,-0.1953979,-1.001487,-0.5132351,0.0914224,-1.287804,0.9410027,-0.000787564,-0.00882139,-0.2167091,7.175678423,1.574590869,-0.796568454,-9.381875668,45.4458230125182,149.0240325971099,-85.18412966594326,234.20816226305317,44.059412132582864,69.4892518608444
3/5/2022,2.667078536,2.790778275,0.669690623,-0.05389207,1.942814773,3.26207036,1.805242724,3.475085115,2.233923424,4.082193389,1.576099838,3.772186208,-0.047016789,0.007794448,5.756398212,-0.3059497,-0.2853081,-0.0414134,0.00354684,-0.1718877,-0.4883029,-0.1950188,-0.2988202,-0.2781572,-0.541147,-0.6466477,-0.4321554,0.00259255,-0.000758775,-0.3673997,0.0,0.0,0.0,0.0,46.23483837840157,17.256405360079953,-64.69602266073862,81.95242802081857,46.53607033807894,55.28890605648138
3/6/2022,-4.963657827,-2.59584324,-2.520293705,0.090483021,-3.442694878,-1.947460701,-4.207381817,-3.275940082,-4.861323109,-4.082193389,-5.863851693,-2.527200268,0.048018301,-0.003098637,-3.904352406,0.0590282,0.1108305,0.00970364,-0.00135128,0.0520969,0.0839582,0.00861291,0.0249181,0.1356521,0.1205726,0.0343326,0.1018439,-0.000786765,0.000480003,0.0782811,0.0,0.0,0.0,0.0,43.6970061697508,-164.40161988671025,-84.63714210593295,-79.7644777807773,37.30110730971563,42.63219659345915
3/7/2022,-3.25393766,1.674762803,-0.936031527,-0.139005957,-3.078381446,-3.276699622,-2.266801298,-2.718527107,-1.425507808,-4.25596276,-2.894645563,-0.4081606,-0.071734836,-0.012097523,-0.373565615,-4.876696,-3.331898,-3.687524,0.000276198,-5.027647,-5.504006,-4.896173,-4.779954,-5.769831,-4.37201,-6.285027,-2.117855,0.00281874,-0.0134635,-3.803226,3.165145269,1.454940989,-2.996258681,0.0,42.7740465915902,-333.40680283064285,-134.39107425087494,-199.0157285797679,33.930103373431926,39.25576034040884
3/8/2022,0.484286426,0.160859343,1.758473822,0.086718854,-0.064922973,3.128327356,3.112913712,1.752924395,2.021352929,0.0,0.151710898,3.127137684,0.112633274,0.015899299,-0.319883344,-1.457906,0.3394164,-0.3395161,-0.013886,-0.797482,-1.299602,-0.3914349,-0.78373,-0.8348485,-0.9230275,-2.435004,-0.1572184,0.0154225,-0.00695902,-0.5729919,3.538004099,2.290628222,-0.726004398,16.57922711,45.128540363598745,-408.1542244068769,-189.14370428207533,-219.01052012480156,40.28918809550086,37.17346625954948
3/9/2022,5.823124664,2.991063582,8.046083301,-9.54e-05,3.821653746,5.245408618,5.769431525,6.095985755,4.169361957,4.25596276,6.980910059,0.489357145,0.018995217,0.00119175,6.218719076,2.305699,1.916127,1.765744,0.0196195,3.302011,3.159457,2.186907,3.5516,3.641955,1.589693,3.827511,0.3401819,-0.00688015,0.0157757,2.103888,-12.92674887,-2.692659011,2.537359812,2.739894734,54.763111879788575,-203.15293960869894,-191.94555134740006,-11.207388261298888,70.85564507228783,48.35831218040688
3/10/2022,-5.192848339,-5.590149422,-6.25468568,-0.098833975,-3.944773689,-5.095306378,-4.562000999,-4.0908681,-4.591418741,-4.25596276,-6.152392416,-1.610510729,-0.064895356,0.027096554,-3.957577697,-1.316612,-0.370457,-1.001234,-0.0173817,-1.115439,-1.35766,-1.33128,-0.8816114,-1.013529,-0.1935214,-0.544533,-0.1577654,-0.00155369,0.00108728,-0.6866298,-2.496404216,0.612449262,-0.430104992,-2.739894734,47.690681436731126,-243.28128874563845,-202.21269882704775,-41.0685899185907,27.851520651113706,46.33211793963414
3/11/2022,-2.028457119,0.006723892,-1.642548229,0.019612383,-1.103726618,4.352327881,-1.87657365,2.225152349,-2.297806265,-4.445177695,-2.681046555,0.6625891,-0.046016647,-0.036487927,8.408321628,-1.326191,-1.727219,-1.395682,0.00825155,-2.02082,-1.1591,-1.555159,-1.57754,-2.194555,-2.163883,-2.351243,-0.9863873,6.78e-05,-0.00909667,-1.252749,3.07431243,-0.773718927,-1.304627893,1.379330852,46.07329919942316,-323.2010686108115,-226.41037278380048,-96.790695827011,19.632799133340797,39.44665495224745
3/12/2022,0.069453334,0.146681487,0.28067068,-0.034222769,-0.403925361,2.337914719,0.591751776,0.822634417,-0.500291166,0.0,0.996716259,-0.987153091,0.019710383,-0.011907335,-1.959854538,0.1648992,0.0438622,0.0453904,0.00416109,0.2789152,0.1096604,0.00149438,0.1778864,0.0886198,0.078864,0.0824807,-0.1531006,0.00272714,0.00207694,0.0644921,0.0,0.0,0.0,0.0,46.40550020650243,-373.4348049027758,-255.81525920759555,-117.61954569518025,21.027628759653975,22.837316181369502
3/13/2022,0.040593908,-2.962603677,-2.747526997,0.129641048,-3.11212974,-5.119440512,-2.191405762,-3.575902105,-2.650709104,0.0,-3.26248166,-0.524204415,0.042711382,0.011800068,-3.260886016,0.0706647,0.0634159,0.00955573,-0.0042238,0.0796058,0.0896435,0.0323918,0.054539,0.0803756,0.0934774,0.1276912,0.0520893,-0.00152913,-9.1e-05,0.0817587,0.0,0.0,0.0,0.0,43.60812380471715,-492.6435588505701,-303.1809191361905,-189.46263971437963,7.540394793648763,16.066940895547855
3/14/2022,1.620436962,3.159811521,4.689129941,0.063962596,2.162666396,2.564360504,2.808658645,3.425793073,1.096269701,0.0,2.794854001,1.305394456,0.032295672,0.002002298,1.73245842,-2.195033,-1.500986,-1.740481,0.00637963,-1.675571,-1.988995,-2.334435,-1.305176,-2.26945,-2.327328,-2.076606,-1.667392,0.000250351,0.00136043,-1.50018,-5.954475656,-1.171916921,-0.74486751,3.499679257,49.28248130372938,-435.4735231675004,-329.6394399424525,-105.83408322504789,30.784640384400134,19.784221312567634
3/15/2022,-0.48768254,-0.493175907,-0.83024719,-0.186396621,-1.114491395,0.749027518,1.130485477,1.236642081,0.16655881,0.0,2.171245963,0.593484034,-0.092116993,0.011500516,-1.021521733,2.678265,2.663517,2.213531,-0.0208854,3.648075,4.001504,3.167213,3.808767,3.926293,2.47577,4.170453,0.8097482,0.00536726,0.0117819,2.727269,-6.590501301,-1.599785966,2.118262972,16.9899091,48.337069086295415,-411.88227272444055,-346.0880064988501,-65.79426622559043,26.58925830281904,21.63809782695599
3/16/2022,4.684513078,3.671878838,4.486546767,0.037726969,3.591282193,6.6417706,5.635772436,4.003892263,6.191994612,4.445177695,5.79417236,0.959001888,0.052918624,0.010093146,3.429755599,4.000216,2.449763,2.732085,-0.00165534,3.671879,4.369826,3.746388,3.539289,4.279584,3.740729,5.58787,1.969819,-0.00999489,0.00905769,2.903623,-1.462321338,-1.068692564,2.213692165,-3.405553913,53.61180059825219,-244.70515067959786,-325.81143533499966,81.1062846554018,57.43989295816309,38.2712638817941
3/17/2022,-0.189834506,1.620022505,-0.469091688,0.042714201,-0.347883506,-1.595774894,1.532140813,-0.946423396,-1.319519183,-4.445177695,-0.030468885,-0.470952203,-0.011201505,0.006493871,-0.004409203,3.314845,1.776208,2.534965,0.00377083,2.265858,2.400103,3.18837,1.625526,3.013918,3.840737,3.653311,2.610766,-0.00538366,0.000954863,1.989402,8.023696197,1.771427625,1.227220507,-18.4633653,52.990308297847406,-126.29743760253041,-285.9086357885058,159.6111981859754,70.72017087658821,51.583107379190125
3/18/2022,1.970107521,1.474628278,2.053851797,-0.072137032,2.378314879,1.272602924,4.531471479,1.62361629,3.421813744,0.0,2.189398264,1.456522235,0.006402717,-0.00169194,0.598456364,1.927745,1.152695,1.836857,-0.0144877,2.014525,2.088186,2.452928,1.487235,1.959939,1.458161,2.326126,0.5455918,0.000714522,0.00306439,1.258981,1.656426151,-0.718294935,1.159481441,6.193088251,55.44510392132938,35.699931262432074,-221.58692237831826,257.28685364075034,87.23427885336935,71.79811422937355
3/19/2022,5.434810452,0.553742092,0.927468743,0.184178057,3.510807332,1.91713539,0.031029347,3.726998485,1.883779375,8.701140455,2.849306477,0.35599439,-0.01000368,0.002692793,2.609756056,0.0380239,0.0257651,0.0426095,0.00120056,0.0622877,-0.1102083,-0.00279852,-0.2108331,-0.170284,0.2329239,0.2980695,0.1016883,-0.00261154,0.00191422,-0.0944886,0.0,0.0,0.0,0.0,56.56467998498662,193.28502339295665,-138.6125332240633,331.89755661702,94.71671919555756,84.22372297517171
3/20/2022,-2.700326426,-2.298336102,-2.260032289,-0.163963468,-3.638291453,-3.794647744,-2.955339699,-1.335757176,-4.288906977,-4.25596276,-4.202383833,-0.763702248,0.018402899,-0.008293081,-1.630558275,-0.0377693,-0.0137652,0.0192355,-0.00108343,0.0167374,-0.0193203,0.0146802,-0.0451194,-0.0488352,0.0116785,-0.0933744,0.0192786,0.000856881,-0.000220639,-0.00102512,0.0,0.0,0.0,0.0,53.08721911367802,239.33508818590053,-63.02300894207053,302.35809712797106,76.60445745159838,86.18515183350844
3/21/2022,4.425784143,1.442943374,-0.412576189,0.154281159,0.155139108,0.836827099,1.303057504,1.151233208,0.175672745,0.0,0.160500636,0.558347547,-0.010402259,-0.007995849,3.896561296,1.060153,0.7288614,0.9037998,-0.0317559,0.8021196,1.668477,1.634211,0.5418745,0.7008447,0.5903604,0.7474084,0.3840162,0.00608652,-0.00583094,0.7037178,6.847066206,0.020743851,-0.043475485,17.22624941,52.46158546587812,259.13919065118534,1.4094309765806372,257.7297596746047,70.99908240703249,80.77341968472949
3/22/2022,6.304358152,1.964971406,3.070379131,-0.059162238,2.598778865,7.465809742,2.560288471,5.664090525,2.62166742,0.0,1.9588579,2.59780328,0.007600611,-0.001001016,-0.125951708,1.781314,1.49615,1.619231,-0.00574917,2.230449,2.148927,2.210635,1.804587,1.833855,1.48782,2.474359,0.5189472,0.00202036,0.00512496,1.292045,-0.321601673,-0.410466093,1.124069955,13.35313271,56.61434606655039,373.8751490994691,75.90257460115834,297.9725744983108,85.93125855214016,77.84493280359034
3/23/2022,12.59308924,1.056646504,1.253124609,0.035482482,5.747634459,3.644740458,1.92991074,-0.368817802,3.322263496,4.25596276,4.946403727,1.452930722,0.004899852,0.007197556,0.094329263,-1.61198,-1.40475,-1.390544,0.00505401,-1.976034,-2.178347,-1.904298,-2.163034,-2.357293,-1.231531,-2.098783,-0.3578951,-0.00503913,-0.00509961,-1.530392,2.796951597,0.824416808,-1.234863025,-8.004269335,58.25224251939268,502.1174403441473,161.14554774975613,340.9718925943912,95.74299845657863,84.2244464719171
3/24/2022,2.01384033,1.341205333,2.459372597,-0.171034669,5.125851824,1.143389256,2.50846361,3.29742582,4.550889846,4.082193389,7.220629664,1.901418637,-0.024799773,0.019087699,0.604574873,1.364078,1.986173,1.733641,0.00222519,2.100431,1.26586,2.003065,1.911354,2.556564,2.031584,1.836108,1.144037,0.00703867,0.00629872,1.507193,-2.279329553,1.282660873,1.424201228,0.623059333,61.39070278066045,682.0647454179634,265.3293872833976,416.73535813456584,97.3505089655565,93.00825532475845
3/25/2022,-2.883900626,-0.803901313,0.878271641,0.19241578,-4.139420604,-3.341586661,-0.044752524,-2.00598946,-3.066747129,-4.082193389,-3.550311141,-1.699561875,-0.055231399,-0.0193856,-2.139166162,0.9211253,0.7650733,0.806867,-0.0201717,0.8275483,1.375105,1.29816,0.7549388,1.148024,0.6907044,1.19571,0.5078516,-0.00295451,-0.00148687,0.7084287,1.379092934,-0.398423509,0.50533807,7.381210002,62.4933066850369,846.2116468812892,381.50583920297595,464.70580767831325,91.10830368456054,94.73393703556523
3/26/2022,4.688999959,1.235881531,0.342371549,0.045450939,3.638721098,1.644393525,1.16828345,0.653924077,1.957823778,0.0,3.099782818,2.596829709,0.073933145,-0.004504384,0.922259442,-0.0336248,-0.1194008,-0.0106778,0.00856304,-0.0889686,-0.1666621,-0.0662533,-0.1411892,-0.2653001,0.00320376,0.0479241,-0.0448022,0.000575724,0.000660435,-0.1715167,0.0,0.0,0.0,0.0,62.94033193507277,977.3064779066117,500.66596694370315,476.64051096290854,93.18649318265032,93.88176861092246
3/27/2022,2.705477818,3.446245618,5.081317579,-0.044259925,6.319993415,7.202264908,4.613228082,3.552493241,5.005333779,8.004266103,5.095743023,4.446097216,0.014699013,0.001501484,2.90781779,-0.0168303,0.0278141,0.0183982,-0.00365964,0.0697009,0.0113556,0.0231517,-0.0178982,0.0221241,0.0234936,-0.0261579,0.000415594,-0.000236349,0.00030473,0.0124132,0.0,0.0,0.0,0.0,69.00727939977305,1253.9231342323692,651.3174004014364,602.6057338309328,99.92287272205482,94.7392231964219
3/28/2022,-1.017209024,-0.026111513,0.654641276,-0.103856106,-1.444062013,-2.149706013,1.359569601,-1.133830807,-1.97354239,0.0,-0.579694122,-0.128747276,0.00870156,0.003598703,0.692881764,-0.038737,0.2972793,0.0610025,0.012246,0.5793795,0.0435876,-0.1317786,0.7655572,0.5852534,0.1208431,0.7235615,-0.2467035,-0.00174718,0.00770995,0.2540601,-7.225922809,-0.729446557,0.711955102,-2.33472954,69.71508871634283,1480.886712801177,817.2312628813845,663.6554499197925,90.19260704742179,94.43399098404232
3/29/2022,1.772634412,0.951521473,0.714059974,-0.125090986,1.262879115,2.320252593,1.939723508,1.645479673,0.863528827,3.774034094,4.809032482,0.43476811,-0.01299898,0.003801138,-0.616283389,2.079281,1.489301,1.468188,-0.0219409,2.181349,3.011041,2.257953,2.300658,2.540728,1.709829,2.921816,0.7046607,0.000329207,0.00449812,1.823579,-1.636574344,-1.433193903,1.21820441,8.848664714,70.51160729041337,1668.7721287704626,987.5394360592002,681.2326927112624,93.14792573525895,94.4211351682452
3/30/2022,-0.061058861,1.864909744,-0.852799523,0.05776017,-0.875987518,-0.079332626,-0.49593361,0.84838091,0.585337613,0.0,7.739484823,5.202307908,-0.056515435,-0.017195641,0.327434786,-0.5134932,-0.5465382,-0.4762096,0.00631651,-0.9702138,-1.106249,-0.6778435,-1.068646,-1.08445,-0.1423358,-0.5887994,0.1402989,-0.0032796,-0.00344567,-0.6776254,3.376725487,1.118201744,-0.6313589,-5.556990946,68.20598504235338,1764.8050105410293,1142.992550955566,621.8124595854633,86.84334128188453,90.0612913548551
3/31/2022,-4.162618616,-3.159676053,-3.291800954,0.198564419,-3.832005276,-5.328258,-3.105641222,-5.850047022,-4.078998051,-3.774034094,1.612434232,1.073752119,0.001598301,0.002598007,-5.522543651,-4.529452,-2.452906,-3.035386,0.0211101,-3.568069,-5.176094,-4.470336,-3.236048,-4.238892,-3.671443,-4.911167,-2.133993,0.00197375,-0.000231435,-3.067866,-7.249690608,0.808717487,-1.577633523,-6.288904169,60.19187796402547,1698.3609950702084,1254.0662397784945,444.29475529171395,67.26596936194812,82.41907879303055
4/1/2022,2.043519381,4.041157423,1.618345401,-0.179650442,2.499944021,3.298932163,4.990028143,0.939002449,4.629244526,0.0,9.162239032,1.368580343,0.054714477,0.005398394,1.604612379,0.9869672,0.3767919,0.3045025,-0.00209645,0.6672712,1.86338,0.7185986,1.183315,1.356717,0.1919731,0.6317082,0.2526856,0.000502935,-0.000801034,0.978025,-1.012288433,-1.556269352,0.340442096,1.409892293,62.50490503893083,1686.2173391307442,1340.4964596489444,345.7208794817998,75.6673165856769,76.5922090765032
4/2/2022,-0.811390831,-2.184189733,-0.895703554,0.009804514,-1.714355078,2.810426049,-0.130331361,0.032269829,-2.383017415,0.0,-1.674323734,-2.219553715,-0.06502039,-0.001394259,-0.341392988,0.1343531,-0.0538182,-0.0496991,-0.0014276,0.0210188,0.0121983,-0.0719825,0.0725028,-0.0343351,0.1606447,0.4413803,-0.1530475,-0.000628229,0.000701351,-0.0261068,0.0,0.0,0.0,0.0,60.40534607743948,1624.5653633761103,1397.3102403943776,227.2551229817327,70.10448022889506,71.0125887255067
4/3/2022,2.556466608,3.019154217,1.266484124,0.001604175,5.285663299,2.458911119,2.232451101,3.169393383,2.081244716,3.774034094,3.40322866,-0.125675888,0.075027569,-0.007102682,2.162244624,0.0316168,0.0121901,0.0329744,0.000135644,0.0613707,0.0342166,0.0568155,0.0682064,-0.00875705,0.0380904,0.0671848,0.0233803,-0.00014738,0.000394434,0.0571731,0.0,0.0,0.0,0.0,62.33541952737827,1604.3850968916886,1438.7252116938398,165.65988519784878,77.98469996224748,74.58549892560649
